,count,mean,std,min,25%,50%,75%,max
rice,1460.0,43.58578767123288,3.746532396688524,32.36,40.8575,43.11,45.82,63.82
wheat,1460.0,37.88449315068493,2.747614520839456,26.04,35.89,37.864999999999995,39.77,51.75
onion,1460.0,22.49512328767123,4.43066990772952,17.72,20.46,21.685000000000002,22.935,50.4
tomato,1460.0,19.498712328767123,1.5996093978277865,14.58,18.3875,19.43,20.47,26.93
potato,1460.0,23.828383561643836,1.7959288331346424,16.11,22.4575,23.84,25.17,31.35
sugar,1460.0,34.95474657534246,3.027535026840761,27.87,32.9275,34.83,36.76,62.14
milk,1460.0,51.83355479452055,3.793847373872803,39.51,49.0,51.87,54.692499999999995,70.53
egg,1460.0,6.537719178082192,0.5796768881269306,5.56,6.11,6.46,6.84,9.27
chicken,1460.0,129.79530821917808,9.295430885126597,97.86,123.0675,129.74,136.39999999999998,171.56
oil,1460.0,131.2770410958904,9.35175756637304,103.25,124.4775,130.94,138.18,161.3
chili,1460.0,86.8646301369863,7.395674518028088,74.43,81.2675,86.265,91.1,122.78
